job,date,maxsal,minsal
Carpenter,2015-3-17,631,398
Carpenter,2015-3-18,682,389
Carpenter,2015-3-19,695,386
Carpenter,2015-3-20,691,379
Carpenter,2015-3-21,649,367
Carpenter,2015-3-22,690,395
Carpenter,2015-3-23,671,358
Carpenter,2015-3-24,647,407
Carpenter,2015-3-25,649,481
Carpenter,2015-3-26,666,458
Carpenter,2015-3-27,623,354
Carpenter,2015-3-28,698,372
Carpenter,2015-3-29,676,351
Carpenter,2015-3-30,683,373
Carpenter,2015-3-31,694,409
Carpenter,2015-4-1,700,435
Carpenter,2015-4-2,661,350
Carpenter,2015-4-3,678,354
Carpenter,2015-4-4,663,364
Carpenter,2015-4-5,652,398
Carpenter,2015-4-6,665,353
Carpenter,2015-4-7,660,355
Carpenter,2015-4-8,616,352
Carpenter,2015-4-9,679,397
Carpenter,2015-4-10,690,359
Carpenter,2015-4-11,668,350
Carpenter,2015-4-12,647,355
Carpenter,2015-4-13,667,372
Carpenter,2015-4-14,680,382
Carpenter,2015-4-15,688,401
Carpenter,2015-4-16,675,360
Carpenter,2015-4-17,668,358
Carpenter,2015-4-18,618,352
Carpenter,2015-4-19,661,357
Carpenter,2015-4-20,657,369
Carpenter,2015-4-21,631,449
Carpenter,2015-4-22,682,364
Carpenter,2015-4-23,666,390
Carpenter,2015-4-24,692,393
Carpenter,2015-4-25,673,353
Carpenter,2015-4-26,577,355
Carpenter,2015-4-27,671,399
Carpenter,2015-4-28,662,366
Carpenter,2015-4-29,650,393
Carpenter,2015-4-30,662,395
Carpenter,2015-5-1,687,428
Carpenter,2015-5-2,673,407
Carpenter,2015-5-3,670,402
Carpenter,2015-5-4,625,400
Carpenter,2015-5-5,688,453
Carpenter,2015-5-6,640,360
Carpenter,2015-5-7,685,472
Carpenter,2015-5-8,685,376
Carpenter,2015-5-9,671,400
Carpenter,2015-5-10,700,449
Carpenter,2015-5-11,669,376
Carpenter,2015-5-12,698,367
Carpenter,2015-5-13,639,425
Carpenter,2015-5-14,673,375
Carpenter,2015-5-15,672,423
Carpenter,2015-5-16,678,424
Carpenter,2015-5-17,699,429
Carpenter,2015-5-18,681,453
Carpenter,2015-5-19,633,403
Carpenter,2015-5-20,691,366
Carpenter,2015-5-21,643,356
Carpenter,2015-5-22,694,356
Carpenter,2015-5-23,682,430
Carpenter,2015-5-24,688,356
Carpenter,2015-5-25,690,350
Carpenter,2015-5-26,679,388
Carpenter,2015-5-27,649,350
Carpenter,2015-5-28,677,403
Carpenter,2015-5-29,700,357
Carpenter,2015-5-30,687,351
Carpenter,2015-5-31,664,416
Carpenter,2015-6-1,682,385
Carpenter,2015-6-2,620,365
Carpenter,2015-6-3,644,370
Carpenter,2015-6-4,686,375
Carpenter,2015-6-5,664,355
Carpenter,2015-6-6,669,410
Carpenter,2015-6-7,625,388
Carpenter,2015-6-8,539,368
Carpenter,2015-6-9,661,459
Carpenter,2015-6-10,693,359
Carpenter,2015-6-11,665,386
Carpenter,2015-6-12,678,391
Carpenter,2015-6-13,591,363
Carpenter,2015-6-14,697,377
Carpenter,2015-6-15,649,350
Carpenter,2015-6-16,698,358
Carpenter,2015-6-17,593,387
Carpenter,2015-6-18,699,391
Carpenter,2015-6-19,686,368
Carpenter,2015-6-20,695,491
Carpenter,2015-6-21,602,364
Carpenter,2015-6-22,697,447
Carpenter,2015-6-23,699,407
Carpenter,2015-6-24,695,410
Carpenter,2015-6-25,688,354
Carpenter,2015-6-26,694,363
Carpenter,2015-6-27,700,380
Carpenter,2015-6-28,696,503
Carpenter,2015-6-29,481,351
Carpenter,2015-6-30,697,423
Carpenter,2015-7-1,603,415
Carpenter,2015-7-2,685,360
Carpenter,2015-7-3,691,383
Carpenter,2015-7-4,683,353
Carpenter,2015-7-5,695,386
Carpenter,2015-7-6,671,375
Carpenter,2015-7-7,615,422
Carpenter,2015-7-8,698,354
Carpenter,2015-7-9,637,360
Carpenter,2015-7-10,643,397
Carpenter,2015-7-11,622,352
Carpenter,2015-7-12,661,355
Carpenter,2015-7-13,649,367
Carpenter,2015-7-14,678,356
Carpenter,2015-7-15,665,419
Carpenter,2015-7-16,626,351
Carpenter,2015-7-17,601,353
Carpenter,2015-7-18,692,357
Carpenter,2015-7-19,656,380
Carpenter,2015-7-20,641,363
Carpenter,2015-7-21,680,361
Carpenter,2015-7-22,632,358
Carpenter,2015-7-23,556,400
Carpenter,2015-7-24,644,361
Carpenter,2015-7-25,684,359
Carpenter,2015-7-26,681,368
Carpenter,2015-7-27,695,383
Carpenter,2015-7-28,698,365
Carpenter,2015-7-29,693,397
Carpenter,2015-7-30,698,376
Carpenter,2015-7-31,677,388
Carpenter,2015-8-1,625,382
Carpenter,2015-8-2,698,384
Carpenter,2015-8-3,672,385
Carpenter,2015-8-4,645,398
Carpenter,2015-8-5,695,473
Carpenter,2015-8-6,683,351
Carpenter,2015-8-7,601,376
Carpenter,2015-8-8,655,365
Carpenter,2015-8-9,642,372
Carpenter,2015-8-10,693,355
Carpenter,2015-8-11,666,373
Carpenter,2015-8-12,693,390
Carpenter,2015-8-13,616,402
Carpenter,2015-8-14,683,368
Carpenter,2015-8-15,633,385
Carpenter,2015-8-16,691,374
Carpenter,2015-8-17,666,351
Carpenter,2015-8-18,675,379
Carpenter,2015-8-19,560,376
Carpenter,2015-8-20,646,379
Carpenter,2015-8-21,669,475
Carpenter,2015-8-22,667,369
Carpenter,2015-8-23,691,351
Carpenter,2015-8-24,659,362
Carpenter,2015-8-25,693,370
Carpenter,2015-8-26,669,406
Carpenter,2015-8-27,689,385
Carpenter,2015-8-28,627,370
Carpenter,2015-8-29,672,379
Carpenter,2015-8-30,683,365
Carpenter,2015-8-31,697,390
Carpenter,2015-9-1,698,365
Carpenter,2015-9-2,663,353
Carpenter,2015-9-3,631,393
Carpenter,2015-9-4,697,430
Carpenter,2015-9-5,662,397
Carpenter,2015-9-6,687,470
Carpenter,2015-9-7,696,478
Carpenter,2015-9-8,687,367
Carpenter,2015-9-9,682,474
Carpenter,2015-9-10,691,421
Carpenter,2015-9-11,672,461
Carpenter,2015-9-12,638,365
Carpenter,2015-9-13,686,379
Carpenter,2015-9-14,689,428
Carpenter,2015-9-15,694,359
Carpenter,2015-9-16,697,358
Carpenter,2015-9-17,631,376
Carpenter,2015-9-18,694,407
Carpenter,2015-9-19,694,356
Carpenter,2015-9-20,699,367
Carpenter,2015-9-21,558,376
Carpenter,2015-9-22,672,360
Carpenter,2015-9-23,678,381
Carpenter,2015-9-24,640,439
Carpenter,2015-9-25,650,418
Carpenter,2015-9-26,620,359
Carpenter,2015-9-27,699,389
Carpenter,2015-9-28,690,360
Carpenter,2015-9-29,635,409
Carpenter,2015-9-30,652,374
Carpenter,2015-10-1,641,370
Carpenter,2015-10-2,692,359
Carpenter,2015-10-3,609,360
Carpenter,2015-10-4,662,371
Carpenter,2015-10-5,657,416
Carpenter,2015-10-6,683,366
Carpenter,2015-10-7,659,371
Carpenter,2015-10-8,680,404
Carpenter,2015-10-9,677,423
Carpenter,2015-10-10,695,392
Carpenter,2015-10-11,689,356
Carpenter,2015-10-12,695,413
Carpenter,2015-10-13,699,410
Carpenter,2015-10-14,646,364
Carpenter,2015-10-15,672,493
Carpenter,2015-10-16,689,420
Carpenter,2015-10-17,638,356
Carpenter,2015-10-18,553,392
Carpenter,2015-10-19,655,395
Carpenter,2015-10-20,607,401
Carpenter,2015-10-21,627,373
Carpenter,2015-10-22,685,376
Carpenter,2015-10-23,677,372
Carpenter,2015-10-24,700,352
Carpenter,2015-10-25,651,355
Carpenter,2015-10-26,589,397
Carpenter,2015-10-27,684,436
Carpenter,2015-10-28,699,391
Carpenter,2015-10-29,699,397
Carpenter,2015-10-30,640,366
Carpenter,2015-10-31,593,352
Carpenter,2015-11-1,677,355
Carpenter,2015-11-2,632,355
Carpenter,2015-11-3,670,377
Carpenter,2015-11-4,695,424
Carpenter,2015-11-5,681,386
Carpenter,2015-11-6,700,360
Carpenter,2015-11-7,651,353
Carpenter,2015-11-8,666,365
Carpenter,2015-11-9,678,378
Carpenter,2015-11-10,697,398
Carpenter,2015-11-11,661,421
Carpenter,2015-11-12,659,375
Carpenter,2015-11-13,643,413
Carpenter,2015-11-14,620,464
Carpenter,2015-11-15,668,393
Carpenter,2015-11-16,698,368
Carpenter,2015-11-17,678,355
Carpenter,2015-11-18,632,412
Carpenter,2015-11-19,659,362
Carpenter,2015-11-20,671,379
Carpenter,2015-11-21,688,359
Carpenter,2015-11-22,667,360
Carpenter,2015-11-23,680,357
Carpenter,2015-11-24,649,389
Carpenter,2015-11-25,641,406
Carpenter,2015-11-26,680,451
Carpenter,2015-11-27,694,442
Carpenter,2015-11-28,659,542
Carpenter,2015-11-29,683,368
Carpenter,2015-11-30,667,389
Carpenter,2015-12-1,662,401
Carpenter,2015-12-2,696,395
Carpenter,2015-12-3,654,441
Carpenter,2015-12-4,698,368
Carpenter,2015-12-5,696,362
Carpenter,2015-12-6,694,378
Carpenter,2015-12-7,685,404
Carpenter,2015-12-8,649,377
Carpenter,2015-12-9,694,417
Carpenter,2015-12-10,670,399
Carpenter,2015-12-11,602,353
Carpenter,2015-12-12,617,366
Carpenter,2015-12-13,609,353
Carpenter,2015-12-14,695,372
Carpenter,2015-12-15,604,416
Carpenter,2015-12-16,684,397
Carpenter,2015-12-17,635,365
Carpenter,2015-12-18,679,356
Carpenter,2015-12-19,664,357
Carpenter,2015-12-20,695,351
Carpenter,2015-12-21,577,388
Carpenter,2015-12-22,655,353
Carpenter,2015-12-23,676,360
Carpenter,2015-12-24,656,389
Carpenter,2015-12-25,624,379
Carpenter,2015-12-26,676,360
Carpenter,2015-12-27,678,367
Carpenter,2015-12-28,679,394
Carpenter,2015-12-29,666,436
Carpenter,2015-12-30,691,432
Carpenter,2015-12-31,672,355
Carpenter,2016-1-1,652,385
Carpenter,2016-1-2,674,468
Carpenter,2016-1-3,655,365
Carpenter,2016-1-4,653,409
Carpenter,2016-1-5,645,368
Carpenter,2016-1-6,589,395
Carpenter,2016-1-7,675,361
Carpenter,2016-1-8,606,400
Carpenter,2016-1-9,680,434
Carpenter,2016-1-10,543,353
Carpenter,2016-1-11,567,402
Carpenter,2016-1-12,630,397
Carpenter,2016-1-13,633,359
Carpenter,2016-1-14,652,423
Carpenter,2016-1-15,649,428
Carpenter,2016-1-16,656,382
Carpenter,2016-1-17,612,436
Carpenter,2016-1-18,559,368
Carpenter,2016-1-19,629,358
Carpenter,2016-1-20,653,356
Carpenter,2016-1-21,494,356
Carpenter,2016-1-22,629,408
Carpenter,2016-1-23,593,354
Carpenter,2016-1-24,672,459
Carpenter,2016-1-25,616,436
Carpenter,2016-1-26,613,392
Carpenter,2016-1-27,694,377
Carpenter,2016-1-28,590,382
Carpenter,2016-1-29,676,410
Carpenter,2016-1-30,615,354
Carpenter,2016-1-31,648,368
Carpenter,2016-2-1,532,372
Carpenter,2016-2-2,602,354
Carpenter,2016-2-3,564,370
Carpenter,2016-2-4,617,363
Carpenter,2016-2-5,672,355
Carpenter,2016-2-6,640,370
Carpenter,2016-2-7,641,382
Carpenter,2016-2-8,552,364
Carpenter,2016-2-9,643,351
Carpenter,2016-2-10,614,350
Carpenter,2016-2-11,673,425
Carpenter,2016-2-12,651,357
Carpenter,2016-2-13,685,354
Carpenter,2016-2-14,591,354
Carpenter,2016-2-15,608,421
Carpenter,2016-2-16,662,385
Carpenter,2016-2-17,604,387
Carpenter,2016-2-18,629,375
Carpenter,2016-2-19,538,357
Carpenter,2016-2-20,651,386
Carpenter,2016-2-21,679,354
Carpenter,2016-2-22,663,376
Carpenter,2016-2-23,629,395
Carpenter,2016-2-24,671,369
Carpenter,2016-2-25,654,359
Carpenter,2016-2-26,623,356
Carpenter,2016-2-27,588,350
Carpenter,2016-2-28,579,359
Carpenter,2016-2-29,527,366
Carpenter,2016-3-1,593,389
Carpenter,2016-3-2,647,381
Carpenter,2016-3-3,646,387
Carpenter,2016-3-4,626,384
Carpenter,2016-3-5,669,405
Carpenter,2016-3-6,660,390
Carpenter,2016-3-7,664,376
Carpenter,2016-3-8,651,363
Carpenter,2016-3-9,673,502
Carpenter,2016-3-10,623,369
Carpenter,2016-3-11,695,366
Carpenter,2016-3-12,683,350
Carpenter,2016-3-13,688,376
Carpenter,2016-3-14,692,354
Carpenter,2016-3-15,555,374
Carpenter,2016-3-16,682,380
Carpenter,2016-3-17,656,367
Carpenter,2016-3-18,646,408
Carpenter,2016-3-19,598,393
Carpenter,2016-3-20,596,372
Carpenter,2016-3-21,606,375
Carpenter,2016-3-22,635,390
Carpenter,2016-3-23,574,363
Carpenter,2016-3-24,656,389
Carpenter,2016-3-25,668,354
Carpenter,2016-3-26,665,366
Carpenter,2016-3-27,596,352
Carpenter,2016-3-28,654,409
Carpenter,2016-3-29,655,495
Carpenter,2016-3-30,560,405
Carpenter,2016-3-31,632,350
Carpenter,2016-4-1,580,412
Carpenter,2016-4-2,623,409
Carpenter,2016-4-3,685,415
Carpenter,2016-4-4,647,375
Carpenter,2016-4-5,642,386
Carpenter,2016-4-6,666,368
Carpenter,2016-4-7,645,397
Carpenter,2016-4-8,639,356
Carpenter,2016-4-9,651,353
Carpenter,2016-4-10,676,466
Carpenter,2016-4-11,677,435
Carpenter,2016-4-12,610,361
Carpenter,2016-4-13,670,354
Carpenter,2016-4-14,655,395
Carpenter,2016-4-15,679,469
Carpenter,2016-4-16,670,400
Carpenter,2016-4-17,631,449
Carpenter,2016-4-18,651,352
Carpenter,2016-4-19,635,365
Carpenter,2016-4-20,461,355
Carpenter,2016-4-21,659,499
Carpenter,2016-4-22,656,412
Carpenter,2016-4-23,627,472
Carpenter,2016-4-24,647,371
Carpenter,2016-4-25,644,387
Carpenter,2016-4-26,624,387
Carpenter,2016-4-27,662,428
Carpenter,2016-4-28,669,367
Carpenter,2016-4-29,637,364
Carpenter,2016-4-30,662,362
Carpenter,2016-5-1,596,356
Carpenter,2016-5-2,610,403
Carpenter,2016-5-3,668,386
Carpenter,2016-5-4,573,355
Carpenter,2016-5-5,644,350
Carpenter,2016-5-6,680,353
Carpenter,2016-5-7,623,355
Carpenter,2016-5-8,640,366
Carpenter,2016-5-9,672,361
Carpenter,2016-5-10,673,388
Carpenter,2016-5-11,579,402
Carpenter,2016-5-12,633,369
Carpenter,2016-5-13,654,352
Carpenter,2016-5-14,634,368
Carpenter,2016-5-15,633,461
Carpenter,2016-5-16,660,354
Carpenter,2016-5-17,636,352
Carpenter,2016-5-18,604,350
Carpenter,2016-5-19,636,394
Carpenter,2016-5-20,688,399
Carpenter,2016-5-21,671,432
Carpenter,2016-5-22,651,350
Carpenter,2016-5-23,612,361
Carpenter,2016-5-24,695,372
Carpenter,2016-5-25,509,355
Carpenter,2016-5-26,622,351
Carpenter,2016-5-27,613,424
Carpenter,2016-5-28,635,374
Carpenter,2016-5-29,666,366
Carpenter,2016-5-30,624,383
Carpenter,2016-5-31,635,400
Carpenter,2016-6-1,657,365
Carpenter,2016-6-2,651,381
Carpenter,2016-6-3,639,375
Carpenter,2016-6-4,560,374
Carpenter,2016-6-5,695,381
Carpenter,2016-6-6,549,360
Carpenter,2016-6-7,645,378
Carpenter,2016-6-8,654,352
Carpenter,2016-6-9,620,398
Carpenter,2016-6-10,586,351
Carpenter,2016-6-11,663,391
Carpenter,2016-6-12,607,405
Carpenter,2016-6-13,680,355
Carpenter,2016-6-14,614,372
Carpenter,2016-6-15,604,377
Carpenter,2016-6-16,549,365
Carpenter,2016-6-17,495,406
Carpenter,2016-6-18,625,383
Carpenter,2016-6-19,535,350
Carpenter,2016-6-20,680,370
Carpenter,2016-6-21,623,359
Carpenter,2016-6-22,673,368
Carpenter,2016-6-23,677,475
Carpenter,2016-6-24,684,435
Carpenter,2016-6-25,687,365
Carpenter,2016-6-26,663,491
Carpenter,2016-6-27,641,378
Carpenter,2016-6-28,595,382
Carpenter,2016-6-29,604,353
Carpenter,2016-6-30,671,411
Carpenter,2016-7-1,614,364
Carpenter,2016-7-2,686,429
Carpenter,2016-7-3,638,353
Carpenter,2016-7-4,644,369
Carpenter,2016-7-5,682,375
Carpenter,2016-7-6,684,358
Carpenter,2016-7-7,653,420
Carpenter,2016-7-8,573,353
Carpenter,2016-7-9,611,389
Carpenter,2016-7-10,648,355
Carpenter,2016-7-11,632,385
Carpenter,2016-7-12,633,355
Carpenter,2016-7-13,636,358
Carpenter,2016-7-14,618,373
Carpenter,2016-7-15,675,354
Carpenter,2016-7-16,685,450
Carpenter,2016-7-17,671,420
Carpenter,2016-7-18,621,368
Carpenter,2016-7-19,648,444
Carpenter,2016-7-20,641,482
Carpenter,2016-7-21,622,410
Carpenter,2016-7-22,550,364
Carpenter,2016-7-23,663,369
Carpenter,2016-7-24,483,358
Carpenter,2016-7-25,633,351
Carpenter,2016-7-26,626,357
Carpenter,2016-7-27,635,396
Carpenter,2016-7-28,625,386
Carpenter,2016-7-29,622,399
Carpenter,2016-7-30,668,356
Carpenter,2016-7-31,609,373
Carpenter,2016-8-1,669,364
Carpenter,2016-8-2,620,353
Carpenter,2016-8-3,645,360
Carpenter,2016-8-4,676,407
Carpenter,2016-8-5,674,443
Carpenter,2016-8-6,682,410
Carpenter,2016-8-7,588,361
Carpenter,2016-8-8,643,367
Carpenter,2016-8-9,633,385
Carpenter,2016-8-10,698,368
Carpenter,2016-8-11,616,352
Carpenter,2016-8-12,646,416
Carpenter,2016-8-13,554,359
Carpenter,2016-8-14,629,360
Carpenter,2016-8-15,601,353
Carpenter,2016-8-16,637,369
Carpenter,2016-8-17,670,351
Carpenter,2016-8-18,666,390
Carpenter,2016-8-19,610,393
Carpenter,2016-8-20,644,373
Carpenter,2016-8-21,646,368
Carpenter,2016-8-22,593,394
Carpenter,2016-8-23,640,397
Carpenter,2016-8-24,593,351
Carpenter,2016-8-25,597,374
Carpenter,2016-8-26,645,353
Carpenter,2016-8-27,619,384
Carpenter,2016-8-28,592,437
Carpenter,2016-8-29,641,371
Carpenter,2016-8-30,590,356
Carpenter,2016-8-31,598,355
Carpenter,2016-9-1,576,396
Carpenter,2016-9-2,658,392
Carpenter,2016-9-3,695,356
Carpenter,2016-9-4,612,425
Carpenter,2016-9-5,552,363
Carpenter,2016-9-6,649,371
Carpenter,2016-9-7,618,418
Carpenter,2016-9-8,613,379
Carpenter,2016-9-9,693,358
Carpenter,2016-9-10,596,370
Carpenter,2016-9-11,599,375
Carpenter,2016-9-12,636,423
Carpenter,2016-9-13,593,392
Carpenter,2016-9-14,493,391
Carpenter,2016-9-15,683,360
Carpenter,2016-9-16,617,380
Carpenter,2016-9-17,576,374
Carpenter,2016-9-18,604,402
Carpenter,2016-9-19,631,363
Carpenter,2016-9-20,672,402
Carpenter,2016-9-21,688,479
Carpenter,2016-9-22,614,358
Carpenter,2016-9-23,621,365
Carpenter,2016-9-24,643,351
Carpenter,2016-9-25,660,438
Carpenter,2016-9-26,677,419
Carpenter,2016-9-27,613,367
Carpenter,2016-9-28,653,356
Carpenter,2016-9-29,648,368
Carpenter,2016-9-30,585,388
Carpenter,2016-10-1,659,360
Carpenter,2016-10-2,608,359
Carpenter,2016-10-3,666,401
Carpenter,2016-10-4,639,378
Carpenter,2016-10-5,642,364
Carpenter,2016-10-6,630,353
Carpenter,2016-10-7,612,374
Carpenter,2016-10-8,635,399
Carpenter,2016-10-9,583,388
Carpenter,2016-10-10,648,357
Carpenter,2016-10-11,684,393
Carpenter,2016-10-12,638,383
Carpenter,2016-10-13,632,369
Carpenter,2016-10-14,666,445
Carpenter,2016-10-15,531,444
Carpenter,2016-10-16,666,392
Carpenter,2016-10-17,617,412
Carpenter,2016-10-18,554,370
Carpenter,2016-10-19,563,358
Carpenter,2016-10-20,586,397
Carpenter,2016-10-21,652,420
Carpenter,2016-10-22,559,356
Carpenter,2016-10-23,632,351
Carpenter,2016-10-24,644,425
Carpenter,2016-10-25,661,383
Carpenter,2016-10-26,577,358
Carpenter,2016-10-27,662,370
Carpenter,2016-10-28,574,416
Carpenter,2016-10-29,660,401
Carpenter,2016-10-30,695,354
Carpenter,2016-10-31,642,432
Carpenter,2016-11-1,573,375
Carpenter,2016-11-2,682,352
Carpenter,2016-11-3,571,397
Carpenter,2016-11-4,660,355
Carpenter,2016-11-5,622,426
Carpenter,2016-11-6,683,357
Carpenter,2016-11-7,548,371
Carpenter,2016-11-8,488,364
Carpenter,2016-11-9,693,434
Carpenter,2016-11-10,577,381
Carpenter,2016-11-11,616,360
Carpenter,2016-11-12,674,396
Carpenter,2016-11-13,602,369
Carpenter,2016-11-14,614,372
Carpenter,2016-11-15,578,383
Carpenter,2016-11-16,692,375
Carpenter,2016-11-17,642,365
Carpenter,2016-11-18,654,377
Carpenter,2016-11-19,654,368
Carpenter,2016-11-20,652,383
Carpenter,2016-11-21,662,360
Carpenter,2016-11-22,662,426
Carpenter,2016-11-23,642,422
Carpenter,2016-11-24,657,456
Carpenter,2016-11-25,657,387
Carpenter,2016-11-26,589,368
Carpenter,2016-11-27,643,415
Carpenter,2016-11-28,644,369
Carpenter,2016-11-29,624,416
Carpenter,2016-11-30,650,437
Carpenter,2016-12-1,646,367
Carpenter,2016-12-2,584,381
Carpenter,2016-12-3,561,386
Carpenter,2016-12-4,676,466
Carpenter,2016-12-5,621,381
Carpenter,2016-12-6,654,369
Carpenter,2016-12-7,636,355
Carpenter,2016-12-8,621,419
Carpenter,2016-12-9,598,372
Carpenter,2016-12-10,668,408
Carpenter,2016-12-11,646,354
Carpenter,2016-12-12,682,385
Carpenter,2016-12-13,591,350
Carpenter,2016-12-14,631,358
Carpenter,2016-12-15,650,379
Carpenter,2016-12-16,598,400
Carpenter,2016-12-17,620,364
Carpenter,2016-12-18,650,387
Carpenter,2016-12-19,595,407
Carpenter,2016-12-20,496,373
Carpenter,2016-12-21,569,369
Carpenter,2016-12-22,610,365
Carpenter,2016-12-23,655,379
Carpenter,2016-12-24,566,350
Carpenter,2016-12-25,621,423
Carpenter,2016-12-26,696,380
Carpenter,2016-12-27,545,361
Carpenter,2016-12-28,595,350
Carpenter,2016-12-29,676,351
Carpenter,2016-12-30,649,502
Carpenter,2016-12-31,630,470
Cook,2000-1-1,752,415
Cook,2000-1-2,599,426
Cook,2000-1-3,632,411
Cook,2000-1-4,715,411
Cook,2000-1-5,753,488
Cook,2000-1-6,680,407
Cook,2000-1-7,734,439
Cook,2000-1-8,670,501
Cook,2000-1-9,734,446
Cook,2000-1-10,602,415
Cook,2000-1-11,705,550
Cook,2000-1-12,713,406
Cook,2000-1-13,757,487
Cook,2000-1-14,622,441
Cook,2000-1-15,722,411
Cook,2000-1-16,713,503
Cook,2000-1-17,678,451
Cook,2000-1-18,703,427
Cook,2000-1-19,713,475
Cook,2000-1-20,778,440
Cook,2000-1-21,759,407
Cook,2000-1-22,738,455
Cook,2000-1-23,576,405
Cook,2000-1-24,643,414
Cook,2000-1-25,731,430
Cook,2000-1-26,770,422
Cook,2000-1-27,736,454
Cook,2000-1-28,758,442
Cook,2000-1-29,769,496
Cook,2000-1-30,709,476
Cook,2000-1-31,776,418
Cook,2000-2-1,605,431
Cook,2000-2-2,710,429
Cook,2000-2-3,734,404
Cook,2000-2-4,787,506
Cook,2000-2-5,716,487
Cook,2000-2-6,707,537
Cook,2000-2-7,749,415
Cook,2000-2-8,776,448
Cook,2000-2-9,655,483
Cook,2000-2-10,630,433
Cook,2000-2-11,743,418
Cook,2000-2-12,712,404
Cook,2000-2-13,690,400
Cook,2000-2-14,660,416
Cook,2000-2-15,749,481
Cook,2000-2-16,747,430
Cook,2000-2-17,759,457
Cook,2000-2-18,650,436
Cook,2000-2-19,717,410
Cook,2000-2-20,777,439
Cook,2000-2-21,754,421
Cook,2000-2-22,622,411
Cook,2000-2-23,746,402
Cook,2000-2-24,662,433
Cook,2000-2-25,700,472
Cook,2000-2-26,689,462
Cook,2000-2-27,752,492
Cook,2000-2-28,736,406
Cook,2000-2-29,754,402
Cook,2000-3-1,751,440
Cook,2000-3-2,776,402
Cook,2000-3-3,718,401
Cook,2000-3-4,781,406
Cook,2000-3-5,654,407
Cook,2000-3-6,762,488
Cook,2000-3-7,740,430
Cook,2000-3-8,704,453
Cook,2000-3-9,676,408
Cook,2000-3-10,706,416
Cook,2000-3-11,766,441
Cook,2000-3-12,736,407
Cook,2000-3-13,747,428
Cook,2000-3-14,681,508
Cook,2000-3-15,787,497
Cook,2000-3-16,777,404
Cook,2000-3-17,728,454
Cook,2000-3-18,772,469
Cook,2000-3-19,665,428
Cook,2000-3-20,696,422
Cook,2000-3-21,706,484
Cook,2000-3-22,650,412
Cook,2000-3-23,746,404
Cook,2000-3-24,636,447
Cook,2000-3-25,754,432
Cook,2000-3-26,700,404
Cook,2000-3-27,769,433
Cook,2000-3-28,792,401
Cook,2000-3-29,683,410
Cook,2000-3-30,687,442
Cook,2000-3-31,706,417
Cook,2000-4-1,708,509
Cook,2000-4-2,743,461
Cook,2000-4-3,665,413
Cook,2000-4-4,747,415
Cook,2000-4-5,674,409
Cook,2000-4-6,723,477
Cook,2000-4-7,745,460
Cook,2000-4-8,790,437
Cook,2000-4-9,767,400
Cook,2000-4-10,720,437
Cook,2000-4-11,771,401
Cook,2000-4-12,694,412
Cook,2000-4-13,737,422
Cook,2000-4-14,735,417
Cook,2000-4-15,647,416
Cook,2000-4-16,747,465
Cook,2000-4-17,713,403
Cook,2000-4-18,768,501
Cook,2000-4-19,721,412
Cook,2000-4-20,649,412
Cook,2000-4-21,744,410
Cook,2000-4-22,739,411
Cook,2000-4-23,784,407
Cook,2000-4-24,618,453
Cook,2000-4-25,693,419
Cook,2000-4-26,536,448
Cook,2000-4-27,756,423
Cook,2000-4-28,617,427
Cook,2000-4-29,731,406
Cook,2000-4-30,748,435
Cook,2000-5-1,673,407
Cook,2000-5-2,706,445
Cook,2000-5-3,635,432
Cook,2000-5-4,697,531
Cook,2000-5-5,726,459
Cook,2000-5-6,744,538
Cook,2000-5-7,743,422
Cook,2000-5-8,766,411
Cook,2000-5-9,753,620
Cook,2000-5-10,684,413
Cook,2000-5-11,767,461
Cook,2000-5-12,665,427
Cook,2000-5-13,757,574
Cook,2000-5-14,777,423
Cook,2000-5-15,717,503
Cook,2000-5-16,779,455
Cook,2000-5-17,735,469
Cook,2000-5-18,722,404
Cook,2000-5-19,676,479
Cook,2000-5-20,786,405
Cook,2000-5-21,653,462
Cook,2000-5-22,696,401
Cook,2000-5-23,712,435
Cook,2000-5-24,795,497
Cook,2000-5-25,766,424
Cook,2000-5-26,783,426
Cook,2000-5-27,703,455
Cook,2000-5-28,562,417
Cook,2000-5-29,739,403
Cook,2000-5-30,783,524
Cook,2000-5-31,760,402
Cook,2000-6-1,772,542
Cook,2000-6-2,781,410
Cook,2000-6-3,729,481
Cook,2000-6-4,672,417
Cook,2000-6-5,715,481
Cook,2000-6-6,739,408
Cook,2000-6-7,724,487
Cook,2000-6-8,716,404
Cook,2000-6-9,712,475
Cook,2000-6-10,707,406
