sl,date,job,experience,rating,pperhour
3030,2006-12-02,3,Mechanic,5,3.3,544.0
3031,2009-01-13,3,Mechanic,3,4.4,704.0
3032,2003-04-06,3,Mechanic,5,4.7,1579.0
3033,2005-11-18,3,Mechanic,1,1.2,22.0
3034,2002-02-16,3,Mechanic,3,4.8,1440.0
3035,2000-12-02,3,Mechanic,3,3.0,331.0
3036,2007-12-02,3,Mechanic,5,2.6,195.0
3037,2008-03-06,3,Mechanic,4,1.0,32.0
3038,2004-10-12,3,Mechanic,1,2.4,203.0
3039,2006-06-17,3,Mechanic,3,1.9,31.0
3040,2009-07-05,3,Mechanic,2,4.2,672.0
3041,2003-09-19,3,Mechanic,1,3.0,273.0
3042,2009-01-17,3,Mechanic,1,4.9,784.0
3043,2006-06-04,3,Mechanic,5,3.2,528.0
3044,2002-03-27,3,Mechanic,3,3.4,510.0
3045,2003-09-12,3,Mechanic,1,1.4,29.0
3046,2010-11-01,3,Mechanic,5,1.3,23.0
3047,2004-03-02,3,Mechanic,5,2.5,244.0
3048,2001-11-22,3,Mechanic,1,1.8,43.0
3049,2002-02-01,3,Mechanic,3,2.2,215.0
3050,2001-12-23,3,Mechanic,2,1.1,26.0
3051,2008-12-14,3,Mechanic,4,1.8,57.0
3052,2007-05-09,3,Mechanic,4,1.4,49.0
3053,2005-06-26,3,Mechanic,5,4.0,720.0
3054,2005-11-23,3,Mechanic,2,2.2,172.0
3055,2001-08-04,3,Mechanic,4,3.2,512.0
3056,2007-12-25,3,Mechanic,4,4.9,1176.0
3057,2007-03-14,3,Mechanic,3,4.2,840.0
3058,2003-07-27,3,Mechanic,4,3.2,448.0
3059,2005-09-23,3,Mechanic,5,4.2,1210.0
3060,2008-04-27,3,Mechanic,1,3.1,279.0
3061,2001-01-20,3,Mechanic,4,2.3,184.0
3062,2007-05-11,3,Mechanic,1,2.8,182.0
3063,2009-12-13,3,Mechanic,3,2.1,109.0
3064,2005-08-15,3,Mechanic,4,1.7,71.0
3065,2005-05-17,3,Mechanic,4,1.6,67.0
3066,2008-01-14,3,Mechanic,4,2.6,117.0
3067,2010-10-04,3,Mechanic,5,3.6,378.0
3068,2006-07-19,3,Mechanic,5,3.6,594.0
3069,2007-08-11,3,Mechanic,3,1.8,27.0
3070,2008-07-03,3,Mechanic,5,3.3,445.0
3071,2007-06-16,3,Mechanic,3,3.3,330.0
3072,2004-07-19,3,Mechanic,3,1.3,25.0
3073,2004-11-02,3,Mechanic,2,2.2,186.0
3074,2002-02-07,3,Mechanic,3,4.5,1350.0
3075,2009-06-06,3,Mechanic,3,1.8,22.0
3076,2009-08-05,3,Mechanic,3,4.4,704.0
3077,2002-05-24,3,Mechanic,1,1.5,34.0
3078,2003-06-10,3,Mechanic,3,1.5,32.0
3079,2003-11-04,3,Mechanic,3,4.4,1232.0
3080,2000-11-10,3,Mechanic,3,1.2,31.0
3081,2005-04-09,3,Mechanic,3,4.2,1008.0
3082,2000-05-28,3,Mechanic,2,4.4,1496.0
3083,2007-01-01,3,Mechanic,1,2.1,150.0
3084,2005-11-08,3,Mechanic,2,2.6,203.0
3085,2008-03-13,3,Mechanic,3,3.5,315.0
3086,2007-07-28,3,Mechanic,2,4.4,880.0
3087,2004-12-23,3,Mechanic,2,4.7,1222.0
3088,2010-06-13,3,Mechanic,1,1.5,16.0
3089,2003-07-20,3,Mechanic,3,2.8,255.0
3090,2006-05-26,3,Mechanic,1,3.0,215.0
3091,2004-01-29,3,Mechanic,4,2.9,189.0
3092,2004-12-28,3,Mechanic,4,1.2,55.0
3093,2000-02-22,3,Mechanic,5,1.8,77.0
3094,2002-06-06,3,Mechanic,1,1.7,38.0
3095,2003-08-03,3,Mechanic,5,4.6,1546.0
3096,2008-06-29,3,Mechanic,5,3.5,472.0
3097,2002-11-05,3,Mechanic,2,2.4,234.0
3098,2007-04-27,3,Mechanic,3,4.3,860.0
3099,2000-08-20,3,Mechanic,1,4.7,1598.0
3100,2009-07-14,3,Mechanic,1,2.8,146.0
3101,2007-10-16,3,Mechanic,3,1.1,17.0
3102,2007-01-04,3,Mechanic,5,3.4,510.0
3103,2007-09-11,3,Mechanic,3,3.0,195.0
3104,2002-03-24,3,Mechanic,2,3.6,540.0
3105,2010-09-27,3,Mechanic,5,1.3,23.0
3106,2003-04-13,3,Mechanic,5,2.7,284.0
3107,2010-03-15,3,Mechanic,4,2.9,102.0
3108,2005-08-08,3,Mechanic,5,3.2,576.0
3109,2010-10-03,3,Mechanic,1,3.3,231.0
3110,2008-11-27,3,Mechanic,3,4.9,882.0
3111,2000-03-28,3,Mechanic,1,3.4,578.0
3112,2004-06-17,3,Mechanic,3,1.9,37.0
3113,2000-08-25,3,Mechanic,4,1.2,71.0
3114,2002-09-08,3,Mechanic,5,2.2,248.0
3115,2006-05-31,3,Mechanic,5,2.9,239.0
3116,2002-05-21,3,Mechanic,1,4.4,1320.0
3117,2004-03-08,3,Mechanic,5,1.1,36.0
3118,2003-08-18,3,Mechanic,4,3.5,490.0
3119,2008-07-19,3,Mechanic,1,2.2,129.0
3120,2001-07-16,3,Mechanic,4,1.5,84.0
3121,2000-08-17,3,Mechanic,2,3.7,629.0
3122,2008-03-17,3,Mechanic,4,3.4,306.0
3123,2000-05-04,3,Mechanic,1,4.5,1530.0
3124,2010-09-21,3,Mechanic,1,2.7,123.0
3125,2006-12-08,3,Mechanic,2,4.3,946.0
3126,2009-02-09,3,Mechanic,4,1.6,45.0
3127,2005-04-09,3,Mechanic,4,4.9,1411.0
3128,2009-10-23,3,Mechanic,1,4.0,320.0
3129,2010-07-24,3,Mechanic,1,3.6,252.0
3130,2009-06-02,3,Mechanic,5,2.5,150.0
3131,2010-07-06,3,Mechanic,3,3.3,231.0
3132,2009-02-10,3,Mechanic,3,4.4,704.0
3133,2008-08-09,3,Mechanic,4,4.9,1058.0
3134,2004-03-09,3,Mechanic,4,4.3,1342.0
3135,2004-04-05,3,Mechanic,1,1.6,31.0
3136,2001-04-09,3,Mechanic,4,3.3,528.0
3137,2004-06-21,3,Mechanic,4,1.9,86.0
3138,2008-10-26,3,Mechanic,1,3.2,288.0
3139,2001-01-03,3,Mechanic,4,4.7,1805.0
3140,2007-04-27,3,Mechanic,2,3.6,360.0
3141,2007-09-03,3,Mechanic,4,3.3,330.0
3142,2003-05-28,3,Mechanic,1,1.5,32.0
3143,2005-06-14,3,Mechanic,3,2.1,164.0
3144,2003-01-10,3,Mechanic,4,1.6,78.0
3145,2010-03-22,3,Mechanic,4,4.0,280.0
3146,2005-11-02,3,Mechanic,2,4.5,1080.0
3147,2005-09-06,3,Mechanic,5,2.8,252.0
3148,2005-07-10,3,Mechanic,1,3.9,468.0
3149,2006-12-22,3,Mechanic,1,4.5,990.0
3150,2008-07-22,3,Mechanic,5,4.2,907.0
3151,2004-10-25,3,Mechanic,3,4.5,1170.0
3152,2004-01-13,3,Mechanic,1,1.6,31.0
3153,2005-03-12,3,Mechanic,2,3.7,444.0
3154,2004-05-26,3,Mechanic,4,1.3,59.0
3155,2005-10-31,3,Mechanic,1,2.8,218.0
3156,2001-06-17,3,Mechanic,3,1.4,34.0
3157,2003-12-01,3,Mechanic,5,1.6,56.0
3158,2007-09-06,3,Mechanic,2,1.2,18.0
3159,2007-10-22,3,Mechanic,1,1.5,22.0
3160,2000-03-02,3,Mechanic,4,1.9,113.0
3161,2006-09-05,3,Mechanic,4,2.6,143.0
3162,2003-05-26,3,Mechanic,2,3.4,476.0
3163,2005-03-11,3,Mechanic,1,1.7,31.0
3164,2003-02-11,3,Mechanic,5,2.4,252.0
3165,2003-08-31,3,Mechanic,4,2.4,168.0
3166,2008-11-05,3,Mechanic,3,1.9,26.0
3167,2007-12-16,3,Mechanic,5,2.9,217.0
3168,2006-08-02,3,Mechanic,5,3.1,512.0
3169,2004-11-01,3,Mechanic,4,4.7,1466.0
3170,2007-01-20,3,Mechanic,1,2.3,149.0
3171,2010-01-26,3,Mechanic,4,4.1,689.0
3172,2008-03-13,3,Mechanic,2,4.3,774.0
3173,2009-01-03,3,Mechanic,2,4.1,656.0
3174,2007-11-26,3,Mechanic,2,2.2,143.0
3175,2002-11-01,3,Mechanic,5,4.2,1512.0
3176,2004-04-11,3,Mechanic,4,1.4,64.0
3177,2008-12-02,3,Mechanic,1,1.4,19.0
3178,2006-11-04,3,Mechanic,4,2.3,126.0
3179,2010-04-18,3,Mechanic,1,4.6,644.0
3180,2001-07-10,3,Mechanic,4,3.1,496.0
3181,2003-02-24,3,Mechanic,4,3.0,210.0
3182,2000-12-27,3,Mechanic,1,4.1,1394.0
3183,2010-07-02,3,Mechanic,1,2.3,105.0
3184,2003-05-14,3,Mechanic,5,2.1,221.0
3185,2007-02-06,3,Mechanic,3,1.5,22.0
3186,2006-12-03,3,Mechanic,4,1.3,50.0
3187,2002-04-17,3,Mechanic,4,3.3,495.0
3188,2008-04-07,3,Mechanic,3,1.7,23.0
3189,2003-09-08,3,Mechanic,4,1.3,64.0
3190,2008-04-24,3,Mechanic,2,3.2,288.0
3191,2006-12-29,3,Mechanic,3,3.4,374.0
3192,2007-09-25,3,Mechanic,1,1.1,17.0
3193,2001-09-16,3,Mechanic,1,3.0,312.0
3194,2003-04-04,3,Mechanic,4,1.9,93.0
3195,2006-02-01,3,Mechanic,1,2.8,200.0
3196,2007-11-21,3,Mechanic,4,3.8,380.0
3197,2004-04-13,3,Mechanic,1,4.8,1248.0
3198,2003-08-06,3,Mechanic,4,3.0,210.0
3199,2002-12-28,3,Mechanic,4,3.8,570.0
3200,2006-04-18,3,Mechanic,4,3.9,429.0
3201,2003-04-07,3,Mechanic,2,2.6,237.0
3202,2007-11-05,3,Mechanic,2,1.7,26.0
3203,2009-04-06,3,Mechanic,5,1.8,36.0
3204,2010-10-07,3,Mechanic,3,3.5,245.0
3205,2009-05-27,3,Mechanic,3,4.1,656.0
3206,2001-07-19,3,Mechanic,3,1.2,29.0
3207,2006-11-11,3,Mechanic,4,2.0,77.0
3208,2006-12-27,3,Mechanic,5,1.2,33.0
3209,2004-12-27,3,Mechanic,4,1.8,82.0
3210,2010-03-31,3,Mechanic,3,2.7,123.0
3211,2004-04-23,3,Mechanic,1,4.8,1248.0
3212,2003-04-15,3,Mechanic,5,4.6,1546.0
3213,2008-01-21,3,Mechanic,2,3.3,297.0
3214,2008-04-07,3,Mechanic,2,1.2,16.0
3215,2001-06-14,3,Mechanic,4,1.8,101.0
3216,2001-08-22,3,Mechanic,5,3.1,744.0
3217,2009-06-28,3,Mechanic,3,3.0,156.0
3218,2003-04-17,3,Mechanic,1,4.0,560.0
3219,2009-11-10,3,Mechanic,1,4.4,704.0
3220,2010-03-30,3,Mechanic,5,3.4,357.0
3221,2004-08-18,3,Mechanic,3,2.7,228.0
3222,2004-09-03,3,Mechanic,1,1.2,23.0
3223,2010-08-15,3,Mechanic,3,3.4,238.0
3224,2000-12-15,3,Mechanic,2,3.9,663.0
3225,2001-05-23,3,Mechanic,2,2.5,260.0
3226,2002-12-18,3,Mechanic,1,4.0,600.0
3227,2009-05-06,3,Mechanic,3,2.8,146.0
3228,2010-10-19,3,Mechanic,5,2.3,121.0
3229,2000-12-07,3,Mechanic,1,1.5,38.0
3230,2009-12-07,3,Mechanic,1,1.1,13.0
3231,2004-04-20,3,Mechanic,5,4.7,1466.0
3232,2010-03-19,3,Mechanic,4,2.2,77.0
3233,2006-06-29,3,Mechanic,5,4.4,1162.0
3234,2010-12-03,3,Mechanic,1,3.6,252.0
3235,2009-08-05,3,Mechanic,3,1.2,14.0
3236,2005-05-20,3,Mechanic,1,4.0,480.0
3237,2007-08-31,3,Mechanic,1,2.7,176.0
3238,2010-02-17,3,Mechanic,2,4.8,672.0
3239,2007-09-23,3,Mechanic,1,1.5,22.0
3240,2000-01-06,3,Mechanic,3,4.0,680.0
3241,2003-12-11,3,Mechanic,3,3.9,546.0
3242,2007-08-02,3,Mechanic,2,3.4,340.0
3243,2002-03-10,3,Mechanic,2,1.2,27.0
3244,2007-04-07,3,Mechanic,4,1.4,49.0
3245,2004-11-26,3,Mechanic,1,1.9,37.0
3246,2001-05-11,3,Mechanic,1,2.9,302.0
3247,2000-01-28,3,Mechanic,5,1.2,51.0
3248,2002-01-07,3,Mechanic,2,3.0,293.0
3249,2000-04-02,3,Mechanic,3,3.4,578.0
3250,2001-07-18,3,Mechanic,4,2.6,208.0
3251,2010-09-11,3,Mechanic,4,4.6,773.0
3252,2006-12-26,3,Mechanic,1,3.4,374.0
3253,2009-12-05,3,Mechanic,5,2.0,40.0
3254,2003-01-12,3,Mechanic,1,3.5,490.0
3255,2002-10-14,3,Mechanic,2,1.8,40.0
3256,2009-05-07,3,Mechanic,4,3.1,248.0
3257,2004-10-08,3,Mechanic,4,4.7,1466.0
3258,2002-01-27,3,Mechanic,5,2.8,315.0
3259,2005-10-19,3,Mechanic,4,1.5,63.0
3260,2004-01-06,3,Mechanic,5,4.1,1279.0
3261,2001-07-31,3,Mechanic,3,2.6,270.0
3262,2000-04-01,3,Mechanic,5,3.2,816.0
3263,2001-08-14,3,Mechanic,3,4.0,640.0
3264,2007-04-25,3,Mechanic,5,4.5,1080.0
3265,2001-01-31,3,Mechanic,4,1.4,78.0
3266,2008-10-04,3,Mechanic,3,2.5,146.0
3267,2010-08-30,3,Mechanic,1,3.9,273.0
3268,2005-09-27,3,Mechanic,1,2.4,187.0
3269,2009-12-24,3,Mechanic,3,4.6,736.0
3270,2000-04-22,3,Mechanic,4,3.5,595.0
3271,2010-06-30,3,Mechanic,2,3.7,259.0
3272,2008-10-16,3,Mechanic,1,2.7,158.0
3273,2009-11-20,3,Mechanic,2,2.8,146.0
3274,2000-10-11,3,Mechanic,5,2.2,281.0
3275,2001-03-21,3,Mechanic,2,2.2,229.0
3276,2002-08-27,3,Mechanic,5,1.9,71.0
3277,2009-08-18,3,Mechanic,2,2.3,120.0
3278,2007-08-28,3,Mechanic,2,1.9,28.0
3279,2007-08-22,3,Mechanic,3,4.2,840.0
3280,2004-07-24,3,Mechanic,1,2.8,237.0
3281,2002-04-02,3,Mechanic,3,3.3,495.0
3282,2007-02-24,3,Mechanic,1,3.3,330.0
3283,2001-10-10,3,Mechanic,1,3.7,592.0
3284,2008-09-19,3,Mechanic,4,3.9,351.0
3285,2010-12-12,3,Mechanic,1,4.1,574.0
3286,2010-10-11,3,Mechanic,4,2.9,102.0
3287,2009-04-18,3,Mechanic,4,3.3,264.0
3288,2003-06-26,3,Mechanic,1,2.6,237.0
3289,2009-04-09,3,Mechanic,1,3.6,288.0
3290,2002-12-10,3,Mechanic,2,3.6,540.0
3291,2005-10-13,3,Mechanic,3,2.8,218.0
3292,2008-04-01,3,Mechanic,2,4.9,882.0
3293,2008-01-07,3,Mechanic,3,1.4,19.0
3294,2003-03-03,3,Mechanic,2,3.0,273.0
3295,2001-12-08,3,Mechanic,5,3.3,792.0
3296,2009-03-03,3,Mechanic,4,3.3,264.0
3297,2000-04-11,3,Mechanic,1,4.0,680.0
3298,2000-11-19,3,Mechanic,2,3.4,578.0
3299,2008-08-13,3,Mechanic,4,1.8,57.0
3300,2010-02-23,3,Mechanic,5,1.9,33.0
3301,2004-10-07,3,Mechanic,4,2.3,149.0
3302,2001-03-25,3,Mechanic,5,2.9,348.0
3303,2002-06-03,3,Mechanic,4,1.2,63.0
3304,2001-05-19,3,Mechanic,5,1.2,48.0
3305,2004-01-25,3,Mechanic,5,3.6,702.0
3306,2008-02-01,3,Mechanic,3,3.1,279.0
3307,2009-01-08,3,Mechanic,3,3.1,248.0
3308,2009-10-12,3,Mechanic,5,4.6,883.0
3309,2010-06-02,3,Mechanic,3,3.3,231.0
3310,2005-10-12,3,Mechanic,2,4.9,1176.0
3311,2009-04-16,3,Mechanic,4,1.5,42.0
3312,2001-09-28,3,Mechanic,5,3.1,744.0
3313,2008-04-04,3,Mechanic,2,3.3,297.0
3314,2000-03-14,3,Mechanic,4,3.1,527.0
3315,2009-08-02,3,Mechanic,1,1.4,17.0
3316,2003-07-06,3,Mechanic,4,2.3,161.0
3317,2009-01-29,3,Mechanic,4,1.4,39.0
3318,2003-03-12,3,Mechanic,1,2.2,200.0
3319,2009-02-04,3,Mechanic,3,1.5,18.0
3320,2001-09-09,3,Mechanic,1,2.8,291.0
3321,2000-04-21,3,Mechanic,2,3.5,595.0
3322,2000-05-25,3,Mechanic,4,4.5,1836.0
3323,2010-07-02,3,Mechanic,4,3.3,231.0
3324,2000-11-20,3,Mechanic,5,4.8,1958.0
3325,2003-09-13,3,Mechanic,2,4.8,1344.0
3326,2000-02-26,3,Mechanic,3,4.4,1496.0
3327,2004-12-12,3,Mechanic,4,1.6,73.0
3328,2007-11-10,3,Mechanic,2,2.4,156.0
3329,2006-08-13,3,Mechanic,4,4.2,1109.0
3330,2010-08-20,3,Mechanic,3,2.9,132.0
3331,2002-07-13,3,Mechanic,1,4.7,1410.0
3332,2000-02-14,3,Mechanic,3,3.0,331.0
3333,2010-02-27,3,Mechanic,3,1.6,17.0
3334,2004-12-13,3,Mechanic,1,2.4,203.0
3335,2010-08-11,3,Mechanic,2,2.9,132.0
3336,2010-09-13,3,Mechanic,1,1.2,13.0
3337,2001-09-04,3,Mechanic,3,4.0,640.0
3338,2007-02-23,3,Mechanic,2,1.0,15.0
3339,2006-02-12,3,Mechanic,2,3.5,385.0
3340,2000-07-19,3,Mechanic,5,2.4,306.0
3341,2004-07-30,3,Mechanic,5,1.7,55.0
3342,2002-10-08,3,Mechanic,2,1.6,36.0
3343,2007-09-21,3,Mechanic,4,2.1,105.0
3344,2006-08-11,3,Mechanic,5,2.2,181.0
3345,2006-10-22,3,Mechanic,1,1.4,23.0
3346,2006-05-09,3,Mechanic,2,4.1,902.0
3347,2009-09-09,3,Mechanic,1,3.2,256.0
3348,2009-10-19,3,Mechanic,1,2.3,120.0
3349,2009-02-26,3,Mechanic,4,2.2,88.0
3350,2006-07-24,3,Mechanic,2,4.3,946.0
3351,2004-06-13,3,Mechanic,4,1.2,55.0
3352,2003-07-15,3,Mechanic,5,2.2,231.0
3353,2004-08-03,3,Mechanic,3,2.9,245.0
3354,2004-08-26,3,Mechanic,2,2.0,39.0
3355,2005-05-23,3,Mechanic,5,4.5,1296.0
3356,2008-01-21,3,Mechanic,2,1.6,22.0
3357,2004-07-03,3,Mechanic,2,3.8,494.0
3358,2006-10-02,3,Mechanic,3,2.4,172.0
3359,2002-05-07,3,Mechanic,5,2.3,259.0
3360,2002-11-24,3,Mechanic,4,1.7,89.0
3361,2008-06-30,3,Mechanic,4,3.5,315.0
3362,2010-11-04,3,Mechanic,4,3.4,238.0
3363,2003-10-11,3,Mechanic,2,3.1,434.0
3364,2009-01-18,3,Mechanic,5,1.9,38.0
3365,2006-03-15,3,Mechanic,1,4.7,1034.0
3366,2001-08-23,3,Mechanic,4,3.6,576.0
3367,2006-12-19,3,Mechanic,3,3.7,407.0
3368,2009-07-05,3,Mechanic,2,2.0,24.0
3369,2009-01-30,3,Mechanic,2,3.7,296.0
3370,2009-10-30,3,Mechanic,5,2.1,126.0
3371,2004-03-07,3,Mechanic,3,3.2,416.0
3372,2004-10-12,3,Mechanic,2,1.2,23.0
3373,2007-06-17,3,Mechanic,3,3.7,370.0
3374,2001-08-07,3,Mechanic,1,2.3,239.0
3375,2005-01-16,3,Mechanic,5,1.4,42.0
3376,2003-04-13,3,Mechanic,1,2.4,218.0
3377,2002-09-03,3,Mechanic,2,4.4,1320.0
3378,2004-02-10,3,Mechanic,1,1.8,35.0
3379,2007-01-06,3,Mechanic,2,2.1,137.0
3380,2009-03-26,3,Mechanic,5,1.5,30.0
3381,2003-11-24,3,Mechanic,1,4.2,1176.0
3382,2003-09-11,3,Mechanic,4,3.3,462.0
3383,2003-07-22,3,Mechanic,1,3.1,434.0
3384,2003-07-28,3,Mechanic,3,1.3,27.0
3385,2010-06-21,3,Mechanic,1,2.1,96.0
3386,2000-09-26,3,Mechanic,2,1.3,33.0
3387,2001-01-30,3,Mechanic,5,4.1,1574.0
3388,2003-06-22,3,Mechanic,4,4.1,1378.0
3389,2000-06-01,3,Mechanic,1,1.0,26.0
3390,2000-06-25,3,Mechanic,2,2.3,254.0
3391,2000-07-22,3,Mechanic,1,4.1,1394.0
3392,2002-12-11,3,Mechanic,5,3.9,878.0
3393,2003-03-05,3,Mechanic,2,4.7,1316.0
3394,2005-02-07,3,Mechanic,2,1.6,29.0
3395,2002-03-03,3,Mechanic,5,1.5,56.0
3396,2007-04-01,3,Mechanic,2,3.9,390.0
3397,2006-08-23,3,Mechanic,1,3.3,363.0
3398,2004-02-01,3,Mechanic,5,3.0,292.0
3399,2007-07-09,3,Mechanic,5,4.7,1128.0
3400,2002-07-04,3,Mechanic,3,4.0,600.0
3401,2001-03-05,3,Mechanic,4,4.0,640.0
3402,2003-04-14,3,Mechanic,4,1.4,69.0
3403,2010-05-23,3,Mechanic,4,1.2,29.0
3404,2007-12-06,3,Mechanic,1,1.9,28.0
3405,2007-01-24,3,Mechanic,2,4.8,960.0
3406,2000-07-12,3,Mechanic,4,2.4,204.0
3407,2005-12-27,3,Mechanic,4,3.9,468.0
3408,2006-07-02,3,Mechanic,2,2.9,207.0
3409,2003-12-16,3,Mechanic,2,4.7,1316.0
3410,2008-01-26,3,Mechanic,1,2.6,152.0
3411,2008-02-04,3,Mechanic,4,4.1,886.0
3412,2005-10-22,3,Mechanic,5,4.2,1210.0
3413,2001-07-20,3,Mechanic,3,4.5,1440.0
3414,2010-12-04,3,Mechanic,4,2.6,91.0
3415,2000-02-29,3,Mechanic,5,2.5,319.0
3416,2001-05-09,3,Mechanic,5,1.2,48.0
3417,2008-10-03,3,Mechanic,3,3.1,279.0
3418,2002-02-21,3,Mechanic,3,1.2,27.0
3419,2006-04-05,3,Mechanic,5,1.3,36.0
3420,2008-07-27,3,Mechanic,5,4.5,972.0
3421,2001-10-06,3,Mechanic,3,4.4,1408.0
3422,2000-07-26,3,Mechanic,4,1.5,89.0
3423,2008-12-02,3,Mechanic,3,1.8,24.0
3424,2007-09-23,3,Mechanic,3,2.0,30.0
3425,2001-12-02,3,Mechanic,3,3.6,576.0
3426,2003-09-24,3,Mechanic,5,1.3,46.0
3427,2005-03-31,3,Mechanic,1,4.4,1056.0
3428,2003-09-27,3,Mechanic,4,3.0,210.0
3429,2007-09-03,3,Mechanic,5,2.7,203.0
3430,2004-04-22,3,Mechanic,3,3.9,507.0
3431,2000-01-05,3,Mechanic,3,2.1,232.0
3432,2004-06-13,3,Mechanic,3,2.0,39.0
3433,2007-04-02,3,Mechanic,3,1.8,27.0
3434,2004-07-06,3,Mechanic,3,1.7,33.0
3435,2001-08-04,3,Mechanic,3,3.4,544.0
3436,2000-08-24,3,Mechanic,5,3.5,892.0
3437,2000-10-15,3,Mechanic,1,1.4,36.0
3438,2002-05-18,3,Mechanic,1,3.6,540.0
3439,2008-07-15,3,Mechanic,3,3.1,279.0
3440,2002-03-04,3,Mechanic,4,2.6,195.0
3441,2000-07-13,3,Mechanic,3,3.2,544.0
3442,2007-12-28,3,Mechanic,1,4.8,960.0
3443,2004-03-13,3,Mechanic,3,4.1,1066.0
3444,2008-06-27,3,Mechanic,1,4.4,792.0
3445,2002-10-15,3,Mechanic,5,1.5,56.0
3446,2000-04-24,3,Mechanic,2,4.0,680.0
3447,2010-01-20,3,Mechanic,2,4.4,616.0
3448,2006-07-31,3,Mechanic,5,1.0,28.0
3449,2005-10-21,3,Mechanic,2,4.1,984.0
3450,2001-12-11,3,Mechanic,5,1.9,76.0
3451,2007-12-27,3,Mechanic,2,3.8,380.0
3452,2000-09-19,3,Mechanic,1,4.3,1462.0
3453,2008-04-20,3,Mechanic,4,2.3,103.0
3454,2004-04-06,3,Mechanic,2,2.7,228.0
3455,2009-07-08,3,Mechanic,1,1.2,14.0
3456,2005-09-24,3,Mechanic,2,1.7,31.0
3457,2001-01-17,3,Mechanic,5,3.0,360.0
3458,2002-02-21,3,Mechanic,4,3.1,465.0
3459,2001-11-24,3,Mechanic,1,3.9,624.0
3460,2001-11-24,3,Mechanic,3,1.5,36.0
3461,2004-07-23,3,Mechanic,3,3.2,416.0
3462,2005-11-18,3,Mechanic,1,1.1,20.0
3463,2006-05-09,3,Mechanic,5,2.8,231.0
3464,2003-03-05,3,Mechanic,4,4.5,1512.0
3465,2002-03-01,3,Mechanic,2,1.0,22.0
3466,2004-04-18,3,Mechanic,1,1.7,33.0
3467,2006-10-28,3,Mechanic,2,1.2,20.0
3468,2006-10-06,3,Mechanic,2,3.9,429.0
3469,2009-12-19,3,Mechanic,5,2.5,150.0
3470,2005-05-19,3,Mechanic,4,1.5,63.0
3471,2010-03-06,3,Mechanic,3,3.6,252.0
3472,2001-10-22,3,Mechanic,3,4.4,1408.0
3473,2006-07-10,3,Mechanic,3,1.3,21.0
3474,2005-02-09,3,Mechanic,5,4.0,720.0
3475,2008-06-09,3,Mechanic,2,2.6,152.0
3476,2004-05-06,3,Mechanic,2,1.2,23.0
3477,2006-01-23,3,Mechanic,3,2.1,150.0
3478,2006-06-25,3,Mechanic,2,2.9,207.0
3479,2003-09-18,3,Mechanic,4,3.7,518.0
3480,2004-05-10,3,Mechanic,2,1.9,37.0
3481,2007-02-02,3,Mechanic,5,3.6,540.0
3482,2002-05-11,3,Mechanic,3,1.5,34.0
3483,2006-11-29,3,Mechanic,1,2.4,172.0
3484,2006-02-17,3,Mechanic,5,4.8,1267.0
3485,2010-05-13,3,Mechanic,3,2.7,123.0
3486,2001-04-04,3,Mechanic,2,4.7,1504.0
3487,2000-07-11,3,Mechanic,2,2.4,265.0
3488,2009-12-08,3,Mechanic,4,1.2,34.0
3489,2002-12-22,3,Mechanic,1,4.3,1290.0
3490,2003-08-29,3,Mechanic,1,3.6,504.0
3491,2005-11-02,3,Mechanic,4,4.3,1238.0
3492,2003-12-08,3,Mechanic,4,2.5,175.0
3493,2007-02-12,3,Mechanic,3,2.1,137.0
3494,2007-12-15,3,Mechanic,4,1.1,39.0
3495,2000-02-24,3,Mechanic,1,1.9,48.0
3496,2002-02-05,3,Mechanic,5,3.0,338.0
3497,2001-08-31,3,Mechanic,1,2.0,48.0
3498,2000-05-14,3,Mechanic,5,4.7,1918.0
3499,2008-07-02,3,Mechanic,5,3.8,513.0
3500,2003-08-24,3,Mechanic,4,3.4,476.0
3501,2004-07-10,3,Mechanic,4,4.2,1310.0
3502,2008-12-29,3,Mechanic,1,2.3,135.0
3503,2005-02-18,3,Mechanic,4,3.0,180.0
3504,2000-06-11,3,Mechanic,2,4.4,1496.0
3505,2006-08-24,3,Mechanic,4,1.8,69.0
3506,2002-07-21,3,Mechanic,1,4.8,1440.0
3507,2000-06-17,3,Mechanic,4,2.3,196.0
3508,2002-08-19,3,Mechanic,4,2.2,165.0
3509,2008-01-28,3,Mechanic,3,1.5,20.0
3510,2010-06-22,3,Mechanic,1,2.5,114.0
3511,2007-12-17,3,Mechanic,3,1.7,26.0
3512,2004-09-24,3,Mechanic,3,2.7,228.0
3513,2006-09-20,3,Mechanic,2,3.7,407.0
3514,2005-08-06,3,Mechanic,2,2.0,36.0
3515,2002-08-25,3,Mechanic,1,1.6,36.0
3516,2008-03-23,3,Mechanic,4,1.3,41.0
3517,2002-02-24,3,Mechanic,1,1.7,38.0
3518,2001-08-28,3,Mechanic,4,4.3,1651.0
3519,2003-06-23,3,Mechanic,3,2.6,237.0
3520,2006-06-02,3,Mechanic,3,2.0,33.0
3521,2001-06-08,3,Mechanic,1,3.7,592.0
3522,2000-12-21,3,Mechanic,3,2.1,232.0
3523,2000-05-02,3,Mechanic,5,3.7,944.0
3524,2000-08-01,3,Mechanic,4,2.2,187.0
3525,2002-12-17,3,Mechanic,1,2.2,215.0
3526,2001-10-13,3,Mechanic,3,4.4,1408.0
