job,date,maxsal
Cook,2011-3-10,798
Cook,2011-3-11,739
Cook,2011-3-12,755
Cook,2011-3-13,779
Cook,2011-3-14,741
Cook,2011-3-15,766
Cook,2011-3-16,794
Cook,2011-3-17,730
Cook,2011-3-18,761
Cook,2011-3-19,786
Cook,2011-3-20,792
Cook,2011-3-21,742
Cook,2011-3-22,756
Cook,2011-3-23,706
Cook,2011-3-24,756
Cook,2011-3-25,746
Cook,2011-3-26,786
Cook,2011-3-27,749
Cook,2011-3-28,725
Cook,2011-3-29,727
Cook,2011-3-30,762
Cook,2011-3-31,783
Cook,2011-4-1,772
Cook,2011-4-2,780
Cook,2011-4-3,786
Cook,2011-4-4,767
Cook,2011-4-5,764
Cook,2011-4-6,769
Cook,2011-4-7,744
Cook,2011-4-8,766
Cook,2011-4-9,797
Cook,2011-4-10,798
Cook,2011-4-11,781
Cook,2011-4-12,787
Cook,2011-4-13,797
Cook,2011-4-14,791
Cook,2011-4-15,794
Cook,2011-4-16,741
Cook,2011-4-17,620
Cook,2011-4-18,743
Cook,2011-4-19,786
Cook,2011-4-20,772
Cook,2011-4-21,790
Cook,2011-4-22,799
Cook,2011-4-23,791
Cook,2011-4-24,769
Cook,2011-4-25,773
Cook,2011-4-26,756
Cook,2011-4-27,786
Cook,2011-4-28,670
Cook,2011-4-29,698
Cook,2011-4-30,744
Cook,2011-5-1,786
Cook,2011-5-2,704
Cook,2011-5-3,738
Cook,2011-5-4,646
Cook,2011-5-5,783
Cook,2011-5-6,798
Cook,2011-5-7,791
Cook,2011-5-8,798
Cook,2011-5-9,795
Cook,2011-5-10,768
Cook,2011-5-11,793
Cook,2011-5-12,783
Cook,2011-5-13,755
Cook,2011-5-14,726
Cook,2011-5-15,796
Cook,2011-5-16,664
Cook,2011-5-17,786
Cook,2011-5-18,729
Cook,2011-5-19,776
Cook,2011-5-20,740
Cook,2011-5-21,741
Cook,2011-5-22,767
Cook,2011-5-23,744
Cook,2011-5-24,752
Cook,2011-5-25,769
Cook,2011-5-26,774
Cook,2011-5-27,759
Cook,2011-5-28,755
Cook,2011-5-29,760
Cook,2011-5-30,759
Cook,2011-5-31,707
Cook,2011-6-1,798
Cook,2011-6-2,778
Cook,2011-6-3,706
Cook,2011-6-4,799
Cook,2011-6-5,795
Cook,2011-6-6,713
Cook,2011-6-7,783
Cook,2011-6-8,797
Cook,2011-6-9,777
Cook,2011-6-10,749
Cook,2011-6-11,773
Cook,2011-6-12,748
Cook,2011-6-13,757
Cook,2011-6-14,799
Cook,2011-6-15,750
Cook,2011-6-16,757
Cook,2011-6-17,794
Cook,2011-6-18,769
Cook,2011-6-19,789
Cook,2011-6-20,737
Cook,2011-6-21,774
Cook,2011-6-22,735
Cook,2011-6-23,769
Cook,2011-6-24,774
Cook,2011-6-25,738
Cook,2011-6-26,792
Cook,2011-6-27,783
Cook,2011-6-28,707
Cook,2011-6-29,776
Cook,2011-6-30,745
Cook,2011-7-1,687
Cook,2011-7-2,778
Cook,2011-7-3,758
Cook,2011-7-4,782
Cook,2011-7-5,788
Cook,2011-7-6,724
Cook,2011-7-7,699
Cook,2011-7-8,782
Cook,2011-7-9,736
Cook,2011-7-10,793
Cook,2011-7-11,743
Cook,2011-7-12,800
Cook,2011-7-13,757
Cook,2011-7-14,798
Cook,2011-7-15,785
Cook,2011-7-16,763
Cook,2011-7-17,781
Cook,2011-7-18,673
Cook,2011-7-19,724
Cook,2011-7-20,800
Cook,2011-7-21,779
Cook,2011-7-22,774
Cook,2011-7-23,747
Cook,2011-7-24,797
Cook,2011-7-25,797
Cook,2011-7-26,698
Cook,2011-7-27,696
Cook,2011-7-28,800
Cook,2011-7-29,789
Cook,2011-7-30,800
Cook,2011-7-31,747
Cook,2011-8-1,734
Cook,2011-8-2,704
Cook,2011-8-3,750
Cook,2011-8-4,781
Cook,2011-8-5,797
Cook,2011-8-6,788
Cook,2011-8-7,757
Cook,2011-8-8,795
Cook,2011-8-9,777
Cook,2011-8-10,791
Cook,2011-8-11,748
Cook,2011-8-12,771
Cook,2011-8-13,700
Cook,2011-8-14,756
Cook,2011-8-15,708
Cook,2011-8-16,738
Cook,2011-8-17,788
Cook,2011-8-18,777
Cook,2011-8-19,796
Cook,2011-8-20,727
Cook,2011-8-21,777
Cook,2011-8-22,787
Cook,2011-8-23,790
Cook,2011-8-24,790
Cook,2011-8-25,746
Cook,2011-8-26,752
Cook,2011-8-27,788
Cook,2011-8-28,710
Cook,2011-8-29,771
Cook,2011-8-30,696
Cook,2011-8-31,795
Cook,2011-9-1,796
Cook,2011-9-2,778
Cook,2011-9-3,747
Cook,2011-9-4,762
Cook,2011-9-5,797
Cook,2011-9-6,759
Cook,2011-9-7,767
Cook,2011-9-8,782
Cook,2011-9-9,724
Cook,2011-9-10,770
Cook,2011-9-11,703
Cook,2011-9-12,707
Cook,2011-9-13,797
Cook,2011-9-14,779
Cook,2011-9-15,667
Cook,2011-9-16,777
Cook,2011-9-17,783
Cook,2011-9-18,800
Cook,2011-9-19,794
Cook,2011-9-20,789
Cook,2011-9-21,789
Cook,2011-9-22,755
Cook,2011-9-23,709
Cook,2011-9-24,788
Cook,2011-9-25,733
Cook,2011-9-26,763
Cook,2011-9-27,768
Cook,2011-9-28,715
Cook,2011-9-29,794
Cook,2011-9-30,769
Cook,2011-10-1,771
Cook,2011-10-2,692
Cook,2011-10-3,796
Cook,2011-10-4,793
Cook,2011-10-5,799
Cook,2011-10-6,784
Cook,2011-10-7,720
Cook,2011-10-8,789
Cook,2011-10-9,756
Cook,2011-10-10,758
Cook,2011-10-11,717
Cook,2011-10-12,734
Cook,2011-10-13,779
Cook,2011-10-14,768
Cook,2011-10-15,780
Cook,2011-10-16,797
Cook,2011-10-17,697
Cook,2011-10-18,747
Cook,2011-10-19,765
Cook,2011-10-20,760
Cook,2011-10-21,770
Cook,2011-10-22,749
Cook,2011-10-23,797
Cook,2011-10-24,741
Cook,2011-10-25,791
Cook,2011-10-26,788
Cook,2011-10-27,768
Cook,2011-10-28,765
Cook,2011-10-29,795
Cook,2011-10-30,766
Cook,2011-10-31,724
Cook,2011-11-1,774
Cook,2011-11-2,765
Cook,2011-11-3,759
Cook,2011-11-4,770
Cook,2011-11-5,796
Cook,2011-11-6,798
Cook,2011-11-7,788
Cook,2011-11-8,772
Cook,2011-11-9,707
Cook,2011-11-10,775
Cook,2011-11-11,761
Cook,2011-11-12,762
Cook,2011-11-13,777
Cook,2011-11-14,797
Cook,2011-11-15,791
Cook,2011-11-16,766
Cook,2011-11-17,772
Cook,2011-11-18,797
Cook,2011-11-19,771
Cook,2011-11-20,707
Cook,2011-11-21,732
Cook,2011-11-22,783
Cook,2011-11-23,799
Cook,2011-11-24,764
Cook,2011-11-25,590
Cook,2011-11-26,740
Cook,2011-11-27,763
Cook,2011-11-28,785
Cook,2011-11-29,798
Cook,2011-11-30,788
Cook,2011-12-1,771
Cook,2011-12-2,732
Cook,2011-12-3,772
Cook,2011-12-4,613
Cook,2011-12-5,793
Cook,2011-12-6,754
Cook,2011-12-7,727
Cook,2011-12-8,791
Cook,2011-12-9,738
Cook,2011-12-10,772
Cook,2011-12-11,774
Cook,2011-12-12,792
Cook,2011-12-13,764
Cook,2011-12-14,771
Cook,2011-12-15,797
Cook,2011-12-16,721
Cook,2011-12-17,708
Cook,2011-12-18,756
Cook,2011-12-19,775
Cook,2011-12-20,764
Cook,2011-12-21,771
Cook,2011-12-22,756
Cook,2011-12-23,668
Cook,2011-12-24,758
Cook,2011-12-25,784
Cook,2011-12-26,742
Cook,2011-12-27,800
Cook,2011-12-28,768
Cook,2011-12-29,774
Cook,2011-12-30,780
Cook,2011-12-31,761
Cook,2012-1-1,768
Cook,2012-1-2,674
Cook,2012-1-3,672
Cook,2012-1-4,725
Cook,2012-1-5,687
Cook,2012-1-6,718
Cook,2012-1-7,670
Cook,2012-1-8,779
Cook,2012-1-9,771
Cook,2012-1-10,773
Cook,2012-1-11,738
Cook,2012-1-12,730
Cook,2012-1-13,763
Cook,2012-1-14,713
Cook,2012-1-15,735
Cook,2012-1-16,712
Cook,2012-1-17,725
Cook,2012-1-18,747
Cook,2012-1-19,754
Cook,2012-1-20,720
Cook,2012-1-21,706
Cook,2012-1-22,624
Cook,2012-1-23,669
Cook,2012-1-24,739
Cook,2012-1-25,719
Cook,2012-1-26,743
Cook,2012-1-27,732
Cook,2012-1-28,645
Cook,2012-1-29,784
Cook,2012-1-30,701
Cook,2012-1-31,784
Cook,2012-2-1,712
Cook,2012-2-2,769
Cook,2012-2-3,758
Cook,2012-2-4,682
Cook,2012-2-5,698
Cook,2012-2-6,691
Cook,2012-2-7,676
Cook,2012-2-8,788
Cook,2012-2-9,753
Cook,2012-2-10,793
Cook,2012-2-11,713
Cook,2012-2-12,778
Cook,2012-2-13,647
Cook,2012-2-14,733
Cook,2012-2-15,740
Cook,2012-2-16,741
Cook,2012-2-17,672
Cook,2012-2-18,667
Cook,2012-2-19,729
Cook,2012-2-20,694
Cook,2012-2-21,774
Cook,2012-2-22,693
Cook,2012-2-23,700
Cook,2012-2-24,772
Cook,2012-2-25,742
Cook,2012-2-26,738
Cook,2012-2-27,790
Cook,2012-2-28,714
Cook,2012-2-29,780
Cook,2012-3-1,676
Cook,2012-3-2,675
Cook,2012-3-3,697
Cook,2012-3-4,735
Cook,2012-3-5,762
Cook,2012-3-6,779
Cook,2012-3-7,721
Cook,2012-3-8,789
Cook,2012-3-9,730
Cook,2012-3-10,777
Cook,2012-3-11,755
Cook,2012-3-12,723
Cook,2012-3-13,609
Cook,2012-3-14,611
Cook,2012-3-15,779
Cook,2012-3-16,767
Cook,2012-3-17,736
Cook,2012-3-18,627
Cook,2012-3-19,717
Cook,2012-3-20,727
Cook,2012-3-21,730
Cook,2012-3-22,783
Cook,2012-3-23,782
Cook,2012-3-24,769
Cook,2012-3-25,697
Cook,2012-3-26,762
Cook,2012-3-27,652
Cook,2012-3-28,654
Cook,2012-3-29,761
Cook,2012-3-30,714
Cook,2012-3-31,730
Cook,2012-4-1,778
Cook,2012-4-2,748
Cook,2012-4-3,652
Cook,2012-4-4,792
Cook,2012-4-5,687
Cook,2012-4-6,687
Cook,2012-4-7,755
Cook,2012-4-8,738
Cook,2012-4-9,712
Cook,2012-4-10,752
Cook,2012-4-11,695
Cook,2012-4-12,727
Cook,2012-4-13,772
Cook,2012-4-14,728
Cook,2012-4-15,721
Cook,2012-4-16,687
Cook,2012-4-17,648
Cook,2012-4-18,650
Cook,2012-4-19,645
Cook,2012-4-20,727
Cook,2012-4-21,765
Cook,2012-4-22,771
Cook,2012-4-23,733
Cook,2012-4-24,712
Cook,2012-4-25,768
Cook,2012-4-26,747
Cook,2012-4-27,742
Cook,2012-4-28,780
Cook,2012-4-29,657
Cook,2012-4-30,782
Cook,2012-5-1,680
Cook,2012-5-2,781
Cook,2012-5-3,678
Cook,2012-5-4,713
Cook,2012-5-5,684
Cook,2012-5-6,683
Cook,2012-5-7,736
Cook,2012-5-8,723
Cook,2012-5-9,677
Cook,2012-5-10,774
Cook,2012-5-11,642
Cook,2012-5-12,781
Cook,2012-5-13,655
Cook,2012-5-14,734
Cook,2012-5-15,740
Cook,2012-5-16,713
Cook,2012-5-17,691
Cook,2012-5-18,713
Cook,2012-5-19,686
Cook,2012-5-20,757
Cook,2012-5-21,648
Cook,2012-5-22,747
Cook,2012-5-23,709
Cook,2012-5-24,724
Cook,2012-5-25,695
Cook,2012-5-26,715
Cook,2012-5-27,690
Cook,2012-5-28,760
Cook,2012-5-29,776
Cook,2012-5-30,697
Cook,2012-5-31,686
Cook,2012-6-1,764
Cook,2012-6-2,750
Cook,2012-6-3,707
Cook,2012-6-4,774
Cook,2012-6-5,727
Cook,2012-6-6,705
Cook,2012-6-7,683
Cook,2012-6-8,671
Cook,2012-6-9,687
Cook,2012-6-10,748
Cook,2012-6-11,772
Cook,2012-6-12,698
Cook,2012-6-13,691
Cook,2012-6-14,750
Cook,2012-6-15,661
Cook,2012-6-16,731
Cook,2012-6-17,745
Cook,2012-6-18,736
Cook,2012-6-19,618
Cook,2012-6-20,713
Cook,2012-6-21,605
Cook,2012-6-22,783
Cook,2012-6-23,677
Cook,2012-6-24,782
Cook,2012-6-25,780
Cook,2012-6-26,789
Cook,2012-6-27,718
Cook,2012-6-28,791
Cook,2012-6-29,743
Cook,2012-6-30,728
Cook,2012-7-1,770
Cook,2012-7-2,704
Cook,2012-7-3,732
Cook,2012-7-4,707
Cook,2012-7-5,793
Cook,2012-7-6,672
Cook,2012-7-7,736
Cook,2012-7-8,731
Cook,2012-7-9,766
Cook,2012-7-10,756
Cook,2012-7-11,707
Cook,2012-7-12,734
Cook,2012-7-13,625
Cook,2012-7-14,763
Cook,2012-7-15,780
Cook,2012-7-16,762
Cook,2012-7-17,706
Cook,2012-7-18,743
Cook,2012-7-19,697
Cook,2012-7-20,709
Cook,2012-7-21,766
Cook,2012-7-22,732
Cook,2012-7-23,774
Cook,2012-7-24,769
Cook,2012-7-25,629
Cook,2012-7-26,703
Cook,2012-7-27,720
Cook,2012-7-28,771
Cook,2012-7-29,783
Cook,2012-7-30,712
Cook,2012-7-31,745
Cook,2012-8-1,650
Cook,2012-8-2,655
Cook,2012-8-3,774
Cook,2012-8-4,783
Cook,2012-8-5,710
Cook,2012-8-6,760
Cook,2012-8-7,746
Cook,2012-8-8,724
Cook,2012-8-9,740
Cook,2012-8-10,741
Cook,2012-8-11,769
Cook,2012-8-12,763
Cook,2012-8-13,722
Cook,2012-8-14,771
Cook,2012-8-15,720
Cook,2012-8-16,764
Cook,2012-8-17,778
Cook,2012-8-18,710
Cook,2012-8-19,652
Cook,2012-8-20,733
Cook,2012-8-21,653
Cook,2012-8-22,727
Cook,2012-8-23,783
Cook,2012-8-24,703
Cook,2012-8-25,779
Cook,2012-8-26,765
Cook,2012-8-27,720
Cook,2012-8-28,773
Cook,2012-8-29,745
Cook,2012-8-30,613
Cook,2012-8-31,748
Cook,2012-9-1,733
Cook,2012-9-2,761
Cook,2012-9-3,746
Cook,2012-9-4,768
Cook,2012-9-5,752
Cook,2012-9-6,682
Cook,2012-9-7,689
Cook,2012-9-8,642
Cook,2012-9-9,694
Cook,2012-9-10,680
Cook,2012-9-11,590
Cook,2012-9-12,786
Cook,2012-9-13,698
Cook,2012-9-14,712
Cook,2012-9-15,696
Cook,2012-9-16,739
Cook,2012-9-17,710
Cook,2012-9-18,750
Cook,2012-9-19,741
Cook,2012-9-20,685
Cook,2012-9-21,698
Cook,2012-9-22,781
Cook,2012-9-23,654
Cook,2012-9-24,715
Cook,2012-9-25,672
Cook,2012-9-26,673
Cook,2012-9-27,781
Cook,2012-9-28,740
Cook,2012-9-29,790
Cook,2012-9-30,640
Cook,2012-10-1,720
Cook,2012-10-2,757
Cook,2012-10-3,673
Cook,2012-10-4,737
Cook,2012-10-5,674
Cook,2012-10-6,693
Cook,2012-10-7,778
Cook,2012-10-8,739
Cook,2012-10-9,655
Cook,2012-10-10,717
Cook,2012-10-11,632
Cook,2012-10-12,760
Cook,2012-10-13,751
Cook,2012-10-14,711
Cook,2012-10-15,592
Cook,2012-10-16,616
Cook,2012-10-17,661
Cook,2012-10-18,734
Cook,2012-10-19,558
Cook,2012-10-20,654
Cook,2012-10-21,653
Cook,2012-10-22,770
Cook,2012-10-23,754
Cook,2012-10-24,773
Cook,2012-10-25,761
Cook,2012-10-26,727
Cook,2012-10-27,709
Cook,2012-10-28,686
Cook,2012-10-29,778
Cook,2012-10-30,655
Cook,2012-10-31,721
Cook,2012-11-1,755
Cook,2012-11-2,713
Cook,2012-11-3,722
Cook,2012-11-4,702
Cook,2012-11-5,731
Cook,2012-11-6,671
Cook,2012-11-7,740
Cook,2012-11-8,670
Cook,2012-11-9,758
Cook,2012-11-10,757
Cook,2012-11-11,678
Cook,2012-11-12,693
Cook,2012-11-13,683
Cook,2012-11-14,758
Cook,2012-11-15,691
Cook,2012-11-16,733
Cook,2012-11-17,691
Cook,2012-11-18,783
Cook,2012-11-19,670
Cook,2012-11-20,698
Cook,2012-11-21,633
Cook,2012-11-22,620
Cook,2012-11-23,783
Cook,2012-11-24,717
Cook,2012-11-25,745
Cook,2012-11-26,706
Cook,2012-11-27,673
Cook,2012-11-28,796
Cook,2012-11-29,756
Cook,2012-11-30,748
Cook,2012-12-1,757
Cook,2012-12-2,747
Cook,2012-12-3,704
Cook,2012-12-4,766
Cook,2012-12-5,667
Cook,2012-12-6,797
Cook,2012-12-7,717
Cook,2012-12-8,718
Cook,2012-12-9,755
Cook,2012-12-10,662
Cook,2012-12-11,651
Cook,2012-12-12,741
Cook,2012-12-13,696
Cook,2012-12-14,751
Cook,2012-12-15,680
Cook,2012-12-16,766
Cook,2012-12-17,734
Cook,2012-12-18,761
Cook,2012-12-19,748
Cook,2012-12-20,681
Cook,2012-12-21,763
Cook,2012-12-22,658
Cook,2012-12-23,679
Cook,2012-12-24,775
Cook,2012-12-25,698
Cook,2012-12-26,742
Cook,2012-12-27,765
Cook,2012-12-28,725
Cook,2012-12-29,738
Cook,2012-12-30,721
Cook,2012-12-31,767
Cook,2013-1-1,793
Cook,2013-1-2,764
Cook,2013-1-3,748
Cook,2013-1-4,751
Cook,2013-1-5,770
Cook,2013-1-6,748
Cook,2013-1-7,698
Cook,2013-1-8,759
Cook,2013-1-9,731
Cook,2013-1-10,771
Cook,2013-1-11,712
Cook,2013-1-12,738
Cook,2013-1-13,741
Cook,2013-1-14,643
Cook,2013-1-15,797
Cook,2013-1-16,742
Cook,2013-1-17,775
Cook,2013-1-18,708
Cook,2013-1-19,780
Cook,2013-1-20,794
Cook,2013-1-21,670
Cook,2013-1-22,776
Cook,2013-1-23,760
Cook,2013-1-24,800
Cook,2013-1-25,800
Cook,2013-1-26,745
Cook,2013-1-27,783
Cook,2013-1-28,728
Cook,2013-1-29,746
Cook,2013-1-30,756
Cook,2013-1-31,800
Cook,2013-2-1,754
Cook,2013-2-2,664
Cook,2013-2-3,774
Cook,2013-2-4,799
Cook,2013-2-5,750
Cook,2013-2-6,772
Cook,2013-2-7,772
Cook,2013-2-8,775
Cook,2013-2-9,794
Cook,2013-2-10,780
Cook,2013-2-11,694
Cook,2013-2-12,787
Cook,2013-2-13,784
Cook,2013-2-14,752
Cook,2013-2-15,748
Cook,2013-2-16,792
Cook,2013-2-17,792
Cook,2013-2-18,766
Cook,2013-2-19,703
Cook,2013-2-20,796
Cook,2013-2-21,798
Cook,2013-2-22,758
Cook,2013-2-23,781
Cook,2013-2-24,799
Cook,2013-2-25,735
Cook,2013-2-26,793
Cook,2013-2-27,691
Cook,2013-2-28,764
Cook,2013-3-1,798
Cook,2013-3-2,796
Cook,2013-3-3,756
Cook,2013-3-4,787
Cook,2013-3-5,770
Cook,2013-3-6,789
Cook,2013-3-7,757
Cook,2013-3-8,780
Cook,2013-3-9,778
Cook,2013-3-10,787
Cook,2013-3-11,796
Cook,2013-3-12,789
Cook,2013-3-13,762
Cook,2013-3-14,715
Cook,2013-3-15,793
Cook,2013-3-16,764
Cook,2013-3-17,784
Cook,2013-3-18,767
Cook,2013-3-19,785
Cook,2013-3-20,756
Cook,2013-3-21,738
Cook,2013-3-22,785
Cook,2013-3-23,793
Cook,2013-3-24,759
Cook,2013-3-25,788
Cook,2013-3-26,785
Cook,2013-3-27,755
Cook,2013-3-28,596
Cook,2013-3-29,758
Cook,2013-3-30,764
Cook,2013-3-31,781
Cook,2013-4-1,762
Cook,2013-4-2,774
Cook,2013-4-3,706
Cook,2013-4-4,689
Cook,2013-4-5,698
Cook,2013-4-6,745
Cook,2013-4-7,788
Cook,2013-4-8,800
Cook,2013-4-9,696
Cook,2013-4-10,759
Cook,2013-4-11,797
Cook,2013-4-12,773
Cook,2013-4-13,745
Cook,2013-4-14,785
Cook,2013-4-15,711
Cook,2013-4-16,774
Cook,2013-4-17,701
Cook,2013-4-18,766
Cook,2013-4-19,754
Cook,2013-4-20,747
Cook,2013-4-21,782
Cook,2013-4-22,764
Cook,2013-4-23,782
Cook,2013-4-24,792
Cook,2013-4-25,647
Cook,2013-4-26,789
Cook,2013-4-27,784
Cook,2013-4-28,792
Cook,2013-4-29,786
Cook,2013-4-30,795
Cook,2013-5-1,738
Cook,2013-5-2,784
Cook,2013-5-3,791
Cook,2013-5-4,785
Cook,2013-5-5,779
Cook,2013-5-6,794
Cook,2013-5-7,731
Cook,2013-5-8,719
Cook,2013-5-9,797
Cook,2013-5-10,794
Cook,2013-5-11,746
Cook,2013-5-12,784
Cook,2013-5-13,775
Cook,2013-5-14,729
Cook,2013-5-15,744
Cook,2013-5-16,766
Cook,2013-5-17,779
Cook,2013-5-18,733
Cook,2013-5-19,770
Cook,2013-5-20,733
Cook,2013-5-21,717
Cook,2013-5-22,778
Cook,2013-5-23,764
Cook,2013-5-24,782
Cook,2013-5-25,791
Cook,2013-5-26,778
Cook,2013-5-27,761
Cook,2013-5-28,779
Cook,2013-5-29,741
Cook,2013-5-30,779
Cook,2013-5-31,767
Cook,2013-6-1,793
Cook,2013-6-2,725
Cook,2013-6-3,649
Cook,2013-6-4,756
Cook,2013-6-5,797
Cook,2013-6-6,706
Cook,2013-6-7,787
Cook,2013-6-8,768
Cook,2013-6-9,754
Cook,2013-6-10,782
Cook,2013-6-11,788
Cook,2013-6-12,793
Cook,2013-6-13,779
Cook,2013-6-14,688
Cook,2013-6-15,765
Cook,2013-6-16,790
Cook,2013-6-17,720
Cook,2013-6-18,754
Cook,2013-6-19,772
Cook,2013-6-20,727
Cook,2013-6-21,750
Cook,2013-6-22,776
Cook,2013-6-23,782
Cook,2013-6-24,774
Cook,2013-6-25,685
Cook,2013-6-26,772
Cook,2013-6-27,770
Cook,2013-6-28,711
Cook,2013-6-29,798
Cook,2013-6-30,766
Cook,2013-7-1,795
Cook,2013-7-2,751
Cook,2013-7-3,792
Cook,2013-7-4,745
Cook,2013-7-5,704
Cook,2013-7-6,724
Cook,2013-7-7,785
Cook,2013-7-8,797
Cook,2013-7-9,729
Cook,2013-7-10,791
Cook,2013-7-11,787
Cook,2013-7-12,790
Cook,2013-7-13,784
Cook,2013-7-14,783
Cook,2013-7-15,715
Cook,2013-7-16,751
Cook,2013-7-17,787
Cook,2013-7-18,679
Cook,2013-7-19,787
Cook,2013-7-20,745
Cook,2013-7-21,786
Cook,2013-7-22,794
Cook,2013-7-23,737
Cook,2013-7-24,729
Cook,2013-7-25,772
Cook,2013-7-26,774
Cook,2013-7-27,786
Cook,2013-7-28,791
Cook,2013-7-29,796
Cook,2013-7-30,738
Cook,2013-7-31,799
Cook,2013-8-1,783
Cook,2013-8-2,783
Cook,2013-8-3,739
Cook,2013-8-4,738
Cook,2013-8-5,784
Cook,2013-8-6,673
Cook,2013-8-7,773
Cook,2013-8-8,788
Cook,2013-8-9,785
Cook,2013-8-10,758
Cook,2013-8-11,770
Cook,2013-8-12,733
Cook,2013-8-13,757
Cook,2013-8-14,751
Cook,2013-8-15,800
Cook,2013-8-16,776
Cook,2013-8-17,791
Cook,2013-8-18,716
Cook,2013-8-19,744
Cook,2013-8-20,787
Cook,2013-8-21,792
Cook,2013-8-22,793
Cook,2013-8-23,753
Cook,2013-8-24,798
Cook,2013-8-25,787
Cook,2013-8-26,770
Cook,2013-8-27,724
Cook,2013-8-28,793
Cook,2013-8-29,768
Cook,2013-8-30,788
Cook,2013-8-31,735
Cook,2013-9-1,720
Cook,2013-9-2,767
Cook,2013-9-3,769
Cook,2013-9-4,785
Cook,2013-9-5,766
Cook,2013-9-6,784
Cook,2013-9-7,781
Cook,2013-9-8,741
Cook,2013-9-9,797
Cook,2013-9-10,786
Cook,2013-9-11,693
Cook,2013-9-12,746
Cook,2013-9-13,753
Cook,2013-9-14,763
Cook,2013-9-15,776
Cook,2013-9-16,797
Cook,2013-9-17,775
Cook,2013-9-18,792
Cook,2013-9-19,799
Cook,2013-9-20,758
Cook,2013-9-21,776
Cook,2013-9-22,772
Cook,2013-9-23,707
Cook,2013-9-24,777
Cook,2013-9-25,780
Cook,2013-9-26,691
Cook,2013-9-27,744
Cook,2013-9-28,798
Cook,2013-9-29,800
Cook,2013-9-30,600
Cook,2013-10-1,778
Cook,2013-10-2,794
Cook,2013-10-3,794
Cook,2013-10-4,785
Cook,2013-10-5,780
Cook,2013-10-6,777
Cook,2013-10-7,798
Cook,2013-10-8,765
Cook,2013-10-9,678
Cook,2013-10-10,792
Cook,2013-10-11,783
Cook,2013-10-12,795
Cook,2013-10-13,794
Cook,2013-10-14,776
Cook,2013-10-15,778
Cook,2013-10-16,800
Cook,2013-10-17,776
Cook,2013-10-18,793
Cook,2013-10-19,700
Cook,2013-10-20,781
Cook,2013-10-21,715
Cook,2013-10-22,763
Cook,2013-10-23,795
Cook,2013-10-24,781
Cook,2013-10-25,790
Cook,2013-10-26,758
Cook,2013-10-27,786
Cook,2013-10-28,795
Cook,2013-10-29,781
Cook,2013-10-30,788
Cook,2013-10-31,690
Cook,2013-11-1,724
Cook,2013-11-2,798
Cook,2013-11-3,730
Cook,2013-11-4,732
Cook,2013-11-5,749
Cook,2013-11-6,739
Cook,2013-11-7,751
Cook,2013-11-8,744
Cook,2013-11-9,760
Cook,2013-11-10,735
Cook,2013-11-11,788
Cook,2013-11-12,772
Cook,2013-11-13,766
Cook,2013-11-14,758
Cook,2013-11-15,734
Cook,2013-11-16,788
Cook,2013-11-17,794
Cook,2013-11-18,793
Cook,2013-11-19,797
Cook,2013-11-20,647
Cook,2013-11-21,791
Cook,2013-11-22,797
Cook,2013-11-23,800
Cook,2013-11-24,795
Cook,2013-11-25,752
Cook,2013-11-26,684
Cook,2013-11-27,751
Cook,2013-11-28,771
Cook,2013-11-29,790
Cook,2013-11-30,791
Cook,2013-12-1,792
Cook,2013-12-2,740
Cook,2013-12-3,754
Cook,2013-12-4,750
Cook,2013-12-5,760
Cook,2013-12-6,798
Cook,2013-12-7,786
Cook,2013-12-8,747
Cook,2013-12-9,777
Cook,2013-12-10,779
Cook,2013-12-11,788
Cook,2013-12-12,623
Cook,2013-12-13,677
Cook,2013-12-14,787
Cook,2013-12-15,778
Cook,2013-12-16,718
Cook,2013-12-17,785
Cook,2013-12-18,794
Cook,2013-12-19,744
Cook,2013-12-20,772
Cook,2013-12-21,775
Cook,2013-12-22,787
Cook,2013-12-23,707
Cook,2013-12-24,780
Cook,2013-12-25,738
Cook,2013-12-26,784
Cook,2013-12-27,687
Cook,2013-12-28,700
Cook,2013-12-29,695
Cook,2013-12-30,595
Cook,2013-12-31,779
Cook,2014-1-1,778
Cook,2014-1-2,726
Cook,2014-1-3,676
Cook,2014-1-4,691
Cook,2014-1-5,770
Cook,2014-1-6,663
Cook,2014-1-7,723
Cook,2014-1-8,786
Cook,2014-1-9,754
Cook,2014-1-10,662
Cook,2014-1-11,687
Cook,2014-1-12,772
Cook,2014-1-13,760
Cook,2014-1-14,729
Cook,2014-1-15,586
Cook,2014-1-16,789
Cook,2014-1-17,727
Cook,2014-1-18,764
Cook,2014-1-19,729
Cook,2014-1-20,672
Cook,2014-1-21,743
Cook,2014-1-22,710
Cook,2014-1-23,773
Cook,2014-1-24,783
Cook,2014-1-25,667
Cook,2014-1-26,774
Cook,2014-1-27,711
Cook,2014-1-28,748
Cook,2014-1-29,677
Cook,2014-1-30,684
Cook,2014-1-31,771
Cook,2014-2-1,756
Cook,2014-2-2,705
Cook,2014-2-3,678
Cook,2014-2-4,668
Cook,2014-2-5,673
Cook,2014-2-6,680
Cook,2014-2-7,766
Cook,2014-2-8,706
Cook,2014-2-9,771
Cook,2014-2-10,663
Cook,2014-2-11,670
Cook,2014-2-12,742
Cook,2014-2-13,745
Cook,2014-2-14,675
Cook,2014-2-15,765
Cook,2014-2-16,740
Cook,2014-2-17,630
